id,label,evidence,uni_cov,bi_cov,rougeL
f4af6b65-20ea-4d0c-a53a-80e015bcdc4d,extrinsic,Năm 2005 thêm 7.610 người nhập cư Cuba đã tới Hoa Kỳ tớ ngày 30 tháng 9. [cần dẫn nguồn] Các công dân Cuba cần phải có một giấy phép ra đi trước khi có thể rời đất nước.,0.1891891891891892,0.07526881720430108,0.23529411715397922
0565508c-a000-41b5-b603-df83156ceb8c,no,"bị hạn chế nhập khẩu ở mức tối đa. Người dân làm việc nặng nhọc và triền miên, nhưng sống kham khổ. Hàng tuần mỗi người dân đều phải nhịn ăn một bữa, không hút thuốc ngoại nhập, không uống cà phê. Thời gian lao động kéo dài đến 12-14 tiếng mỗi ngày.",0.29310344827586204,0.15492957746478872,0.34883720889994596
2c44318a-e3f3-4f99-9a3d-55865a194e55,intrinsic,Da hải ly được dùng làm quần áo và mũ. Việc thám hiểm Bắc Mỹ xưa kia có chủ đích là tìm da của loài thú này. Người bản thổ và những dân định cư kia xưa cũng ăn thịt loài thú này.,0.49019607843137253,0.22388059701492538,0.4597701144441802
a30a67a9-c262-4079-a27d-d2ae1da0bf56,extrinsic,"Khi Trump tốt nghiệp đại học, tổng tài sản của ông đạt khoảng 200.000 USD (1.021.000 USD theo thời giá 2016). Ông khởi nghiệp tại công ty bất động sản của cha mình, Elizabeth Trump & Son, nơi tập trung chủ yếu vào mảng nhà cho thuê dành cho giới trung lưu tại các quận Brooklyn, Queens và Staten Island của Thành phố New York. Trong những năm học đại học, một trong những dự án đầu tiên của Trump là việc hồi sinh tổ hợp căn hộ Swifton Village ở Cincinnati, Ohio, được cha ông mua lại với giá 5,7 triệu USD năm 1962.",0.22807017543859648,0.08982035928143713,0.24489795872162648
1f2366fa-9b3a-4b00-a887-6f0b552f846b,extrinsic,"Sau khi ký Tạm ước Việt Pháp, Hồ Chí Minh bị Việt Quốc và Việt Cách chỉ trích phản bội và hợp tác với Pháp đồng thời yêu cầu ông từ chức. Tại kỳ họp thứ 2 Quốc hội khóa I, Quốc hội Việt Nam Dân chủ Cộng hòa đã phê chuẩn Tạm ước Việt Pháp, biểu quyết tín nhiệm Hồ Chí Minh và yêu cầu ông thành lập nội các mới.",0.18181818181818182,0.10679611650485436,0.223999999526912
8b9403e4-6804-41c2-a279-3a7b471dc33b,extrinsic,"Chương trình Venera tiếp tục với phi vụ Venera 8 khi nó gửi được dữ liệu từ thời điểm chạm đất trong khoảng 50 phút, sau khi đi vào khí quyển ngày 22 tháng 7 năm 1972. Venera 9, đi vào khí quyển ngày 22 tháng 10 năm 1975, và ba ngày sau 25 tháng 10 tàu Venera 10, gửi những hình ảnh đầu tiên về quang cảnh Sao Kim.",0.38571428571428573,0.1568627450980392,0.39694656439834514
ec068e8b-41d3-43dc-94ed-46e0fabab15a,intrinsic,"Đầu năm 1380, vua Chăm Pa phát quân đánh vào Thanh Hóa, Nghệ An. Tháng 3 năm đó, Lê Quý Ly được lệnh thống lĩnh quân thủy, Đỗ Tử Bình chỉ huy quân bộ đi vào Thanh Hóa để chống giữ.",0.2777777777777778,0.125,0.395348836713629
43deba35-a5c3-4d0c-87b5-6d7b77bbde03,no,"Hoa lục là nguồn xuất phát của 70% lượng hàng giả bị tịch thu trên toàn thế giới trong khoảng những năm 2008-2010. Tổng giá trị hàng giả trên thế giới là khoảng 25 tỷ USD, tương đương với 2% tổng mậu dịch thế giới. Gộp chung các tổ chức phạm pháp buôn người, buôn hàng tiêu thụ, dược phẩm, lâm sản và dã thú bị nghiêm cấm, Các tổ chức buôn hàng giả tại vùng Đông Á có lợi nhuận mỗi năm lên khoảng 90 tỷ USD. Riêng tại Mỹ thì 87% hàng giả bị nhà chức trách bắt được là làm ở Hoa lục.",0.1728395061728395,0.07563025210084033,0.21126760537195002
0dfff1de-2564-46a3-aa8d-13781bb3d399,no,"Đạo luật này được thông qua song ""tạm thời"" loại trừ sáu hạt của Ulster mà sau này trở thành Bắc Ireland. Tuy nhiên, đạo luật bị đình chỉ trước khi thi hành trong thời gian chiến tranh thế giới thứ nhất. Quân Tình nguyện Ireland bị phân làm hai nhóm.",0.2127659574468085,0.12280701754385964,0.2686567161639563
2b906408-cad8-406a-9963-2ad9883ac633,intrinsic,"Trương Cư Chính còn cho Phan Quý Tuần trị lý Hoàng Hà, biến thủy hoạn thành thủy lợi. Đồng thời, Trương Cư Chính trừng trị nghiêm khắc tham quan ô lại, cắt bỏ người vô dụng.",0.12903225806451613,0.02531645569620253,0.22727272677505164
2f9236a8-9cc4-4a27-b2e2-4224bb6faa02,extrinsic,"Mitterrand sinh tại Jarnac, Charente, và được rửa tội với tên gọi François Maurice Adrien Marie Mitterrand. Gia đình ông nhiệt tâm theo Cơ đốc giáo La Mã và rất bảo thủ.",0.15942028985507245,0.044444444444444446,0.20833333286458333
4e9740f4-fb58-4b15-a83a-364aa87cb13d,extrinsic,"Theo Việt Minh, đội quân này mang theo kế hoạch Diệt Cộng Cầm Hồ. Đội quân Quốc dân Đảng Trung Quốc ""chạy trốn"" Đảng Cộng sản Trung Quốc đã tiến hành các hoạt động cướp bóc trên đường xuống phía Nam đến Hà Nội..",0.1780821917808219,0.030612244897959183,0.16666666616941014
2d6fbf60-8056-46e6-9984-d77a4dc00d13,no,"Trong giai đoạn hậu de Gaulle, Pháp duy trì vị thế là một trong các nền kinh tế phát triển nhất thế giới, song phải đối diện với một vài khủng hoảng kinh tế dẫn đến tỷ lệ thất nghiệp cao và gia tăng nợ công. Đến cuối thế kỷ XX và đầu thế kỷ XXI, Pháp ở vị trí tiên phong trong phát triển Liên minh châu Âu siêu quốc gia, đáng chú ý là ký kết Hiệp ước Maastricht (thành lập Liên minh châu Âu) vào năm 1992, thiết lập Khu vực đồng euro vào năm 1999, và ký kết Hiệp ước Lisbon vào năm 2007.",0.27450980392156865,0.08441558441558442,0.19672131101734897
12b241e0-ec4e-4a19-8654-828d96a2cc9e,intrinsic,"Một công trình quan trọng của thành phố là Nhà hát Lớn nằm ở đầu phố Tràng Tiền, được xây từ 1902 tới 1911, theo mẫu Opéra Garnier của Paris.",0.2631578947368421,0.1,0.27848101217176735
8c2a3c16-2035-4d1d-9f4a-b1f65d71d0ac,intrinsic,"Ngay cả trong các ngôn ngữ có tính từ thì tính từ của ngôn ngữ này có thể không là tính từ của một ngôn ngữ khác; ví dụ trong khi tiếng Anh sử dụng ""to be hungry"" (hungry là một tính từ) thì tiếng Pháp sử dụng ""avoir faim"" (nghĩa theo từng chữ = ""to have hunger"", hunger là một danh từ), tiếng Hebrew sử dụng tính từ ""ו"" (zaqūq, đại loại nghĩa là ""in need of"") thì tiếng Anh sử dụng động từ ""to need"".",0.08955223880597014,0.009009009009009009,0.1470588232201557
5933612d-bca5-45e9-aabc-7084639968c6,intrinsic,"Học viện Brooking nói rằng trong tháng 3 năm 2013, bất bình đẳng thu nhập gia tăng và trở thành vĩnh viễn, làm giảm đáng kể khả năng dịch chuyển xã hội (social mobility) của Hoa Kỳ. OECD xếp Mỹ đứng thứ 10 trong dịch chuyển xã hội, đứng sau các nước Nordic, Úc, Canada, Đức, Tây Ban Nha và Pháp. Trong số các quốc gia phát triển lớn, chỉ có Italy và Anh Quốc có mức dịch chuyển xã hội thấp hơn. Điều này một phần xoáy sâu vào tình trạng nghèo đói của những người dân Mỹ, dẫn đến những trẻ em ngheo bị bỏ mặc bất lợi về kinh tế, mặc dù những nhà kinh tế khác quan sát một sự tăng lên ở Mỹ là khó về mặt toán học do khoảng cách thu nhập cao hơn và phân bổ rộng hơn so với các quốc gia có khoảng khách thu nhập hẹp, thậm chí người dân sẽ muốn giữ sự dịch chuyển đó ở Mỹ và không quan tâm tới những so sánh quốc tế có ý nghĩa như thế nào.",0.23484848484848486,0.07981220657276995,0.18326693196158791
5482a706-1703-4a19-8371-8a87c961b5ab,extrinsic,"Từ đó, ông mở rộng phân tích tính hài hòa sang âm nhạc, khí tượng học và chiêm tinh học; hài hòa sinh ra từ những âm thanh của linh hồn các thiên thể-và trong trường hợp chiêm tinh học là tương tác giữa các âm thanh này và linh hồn con người. Trong phần cuối cùng của tác phẩm (quyển V), Kepler giải quyết vấn đề chuyển động hành tinh, đặc biệt là mối quan hệ giữa vận tốc quỹ đạo và khoảng cách quỹ đạo từ Mặt Trời.",0.26136363636363635,0.03676470588235294,0.17105263113305055
0bb237b7-c7d7-44f7-9f86-e74a85de6889,no,"Thu được kinh nghiệm từ tàu Venera 4, Liên Xô đã phóng hai tàu giống nhau Venera 5 và Venera 6 cách nhau năm ngày trong tháng 1 năm 1969; chúng đi vào khí quyển Kim Tinh các ngày 16 và 17 tháng 5 trong cùng năm. Lớp bảo vệ tàu và thiết bị khoa học đã được gia cường để tăng khả năng chịu áp suất lên tới 25 bar và hai tàu được trang bị dù nhỏ hơn cho phép chúng rơi nhanh hơn. Do ngày nay chúng ta ước tính khí quyển Sao Kim có áp suất bề mặt từ 75 đến 100 bar, cho nên hai tàu đã không còn hoạt động khi tiếp đất. Sau khi gửi về 50 phút dữ liệu khí quyển, cả hai đã bị bẹp nát ở độ cao xấp xỉ 20 km trước khi kịp chạm đất ở phía mặt tối của Sao Kim.",0.26666666666666666,0.11052631578947368,0.26363636324809914
066a934d-1f98-4246-99ca-362b1844a288,intrinsic,"Ngay cả sau khi Balliol lên ngôi, Edward vẫn tiếp tục thể hiện quyền bá chủ ở Scotland. Chống lại sự phản đối của người Scots, ông tiếp nhận những bức thư tố cáo về những phán quyết vào thời kì giữa hai đời vua Scotland.",0.27941176470588236,0.07692307692307693,0.21568627400999613
2bb241bc-455d-4daa-9346-2cdee9109ad3,extrinsic,"Các ngày lễ của Nhật Bản là New Year's Day vào 01/01, Coming of Age Day vào ngày hai tiếp theo của tháng 1, National Foundation Day vào 11/02, Vernal Equinox Day vào 20 hoặc 21 tháng 3, Shōwa Day vào 29/04, Constitution Memorial Day vào 03/05, Greenery Day vào 04/05, Children's Day vào 05/05, Marine Day vào ngày thứ hai tuần thứ ba của tháng 7, Mountain Day vào ngày 11/08, Respect for the Aged Day vào ngày thứ hai tuần thứ ba của tháng 9, Autumnal Equinox vào 23 hoặc 24 tháng 9, Health and Sports Day vào ngày thứ hai của tháng 10, Culture Day vào 03/11, Labour Thanksgiving Day vào ngày 23/11, and The Emperor's Birthday vào 23/12.",0.18888888888888888,0.05660377358490566,0.18348623815941417
48b32d99-82ea-467e-8778-0fa0b33e2c9e,no,"Trong khi Trump công khai cân nhắc việc tìm kiếm đề cử ứng viên tổng thống năm 2012 của Đảng Cộng hòa, một thăm dò dư luận của Wall Street Journal/NBC News công bố tháng 3 năm 2011 cho thấy Trump dẫn đầu trong số những đối thủ tiềm năng, hơn cựu Thống đốc bang Massachusetts Mitt Romney một điểm. Một thăm dò của Newsweek thực hiện tháng 2 năm 2011 cho thấy Trump hơn Barack Obama vài điểm, trong bối cảnh có rất nhiều cử tri còn đang lưỡng lự cho cuộc bầu cử tổng thống tháng 11 năm 2012. Một thăm dò được công bố tháng 4 năm 2011 bởi Public Policy Polling cho thấy Trump dẫn đầu với khoảng cách chín điểm trong một cuộc cạnh tranh tiềm năng cho đề cử của Đảng Công hòa, giữa lúc ông vẫn đang cân nhắc về chuyện tranh cử. Giới truyền thông cho rằng hành động của Trump có thể là chiến lược quảng bá cho chương trình của ông The Apprentice.",0.32142857142857145,0.1340782122905028,0.2695652170661248
80297e5f-d36e-46bc-af77-39d630e428b0,no,"Alexandros đặc biệt lo ngại việc binh lính lười luyện tập. Ông nói rằng không thể xứng đáng là một chiến binh nếu không quan tâm đến những thứ gần gũi nhất, tức là cơ thể con người, dù có một bộ giáp sáng chói hay một con ngựa hay. Alexandros thể hiện sự gương mẫu của mình. Ông đi săn sư tử chứ không muốn nghỉ ngơi hưởng thụ những nhàn hạ.",0.323943661971831,0.15,0.2372881351506751
4bae35f5-d060-4aa2-ab19-73c87aa18ecf,no,"Vào lúc này, Pháp đã trở thành một trung tâm của sáng tạo nghệ thuật, trong nửa đầu thế kỷ có hai phong trào kế tiếp nhau chi phối mỹ thuật Pháp là chủ nghĩa lãng mạn với Théodore Géricault và Eugène Delacroix, và chủ nghĩa hiện thực với Camille Corot, Gustave Courbet và Jean-François Millet, phong cách hiện thực cuối cùng tiến hoá thành chủ nghĩa tự nhiên.",0.36231884057971014,0.16129032258064516,0.2477876101852925
c554a63f-460c-460f-acbe-a77f9c411ae1,no,"Quyền kiểm soát này càng được củng cố trong các cuộc chiến và xung đột vào thế kỷ XVII, cùng với đó là việc người Anh và người Scotland thực dân hóa các đồn điền tại Ireland, chiến tranh Ba Vương quốc và chiến tranh giữa hai phe ủng hộ James II và William III. Theo ước tính, tổn thất của Ireland trong chiến tranh Ba Vương quốc (tại Ireland là giữa lực lượng Ireland bang liên và lực lượng của Cromwell) là 20.000 người thiệt mạng trên chiến trường. Cũng theo ước tính, có 200.000 thường dân thiệt mạng do kết hợp từ nạn dói do chiến tranh, di tán, hoạt động du kích và dịch bệnh trong thời gian chiến tranh.",0.2717391304347826,0.1048951048951049,0.27272727238868805
d538685c-2b2c-4fcd-af18-78499b7de5c4,no,"Các tác phẩm đầu tiên của văn học Nhật Bản bao gồm hai cuốn sách lịch sử Kojiki và Nihon Shoki cũng như tập thơ từ thế kỷ thứ VIII Man'yōshū, tất cả đều được viết bằng Hán tự. Vào giai đoạn đầu của thời kỳ Heian, hệ thống ký tự kana (Hiragana và Katakana) ra đời.",0.4067796610169492,0.1875,0.4742268036815815
845aa28e-17b5-40b3-8fcb-33041504b9b7,no,"Các hoàng thân Cơ đốc giáo vùng Balkan được sultan chọn, nhưng một khi đã lên nắm quyền, lòng trung thành của họ chỉ thể hiện qua việc nộp triều cống cho các sultan. Mỗi năm, từng đoàn xe goòng tải đến Constantinople vàng và những loại tiền thuế. Hãn vương người Tatar của Hãn quốc Krym cai trị từ thủ phủ Bakhchisarai như là vị lãnh chúa độc tôn, chỉ có nhiệm vụ cung ứng 20.000-30.000 kỵ binh mỗi khi các triều đình Ottoman có chiến tranh.",0.13924050632911392,0.09,0.19642857125143492
1c2a1ec2-4d1a-4831-9d15-d7279264e2b1,no,"Cái chết của cha khiến cho ông mất cơ hội vượt Đại Tây Dương để nhận sự giáo dục tại Trường Appleby của Anh như những người anh trai của mình đã từng làm. Ông đi học tại Fredericksburg cho đến tuổi 15. Mong muốn gia nhập Hải quân Hoàng gia không thành hiện thực sau khi mẹ ông biết nó rất là khó khăn cho ông. Nhờ mối liên hệ của Lawrence với gia đình quyền lực ở Fairfax nên vào năm 17 tuổi, George trở thành thanh tra quận Culpeper vào năm 1749.",0.4268292682926829,0.20869565217391303,0.4861111106867283
717a3a54-a93e-411b-8ec3-bc755f8a9a01,no,"Vào ngày 15 tháng 10 năm 2007, trường thông báo rằng gia đình Silver đã ủng hộ 50 triệu USD cho Trường Công tác Xã hội. Đây là khoản ủng hộ lớn nhất trong lịch sử dành cho một trường công tác xã hội ở Hoa Kỳ.",0.17391304347826086,0.07407407407407407,0.24615384579881655
40e7780d-0538-4a06-b891-f38673a197f1,no,"Một người phục vụ trên tàu có nhiệm vụ lật đồng hồ cát để cung cấp thời gian cho nhật ký tàu. Giữa trưa là mốc thời gian tham khảo cho việc điều hướng, nó không phụ thuộc vào phần kính, vì mặt trời đang ở thiên đỉnh.",0.723404255319149,0.45901639344262296,0.7096774188618338
c5f5b2ef-33b4-4c7c-9f48-9660a498f8ab,extrinsic,"Hội đồng Olympic Malaya được hình thành vào năm 1953, và được IOC công nhận vào năm 1954. Malaysia lần đầu tiên tham gia Thế vận hội vào năm 1956 tại Melbourne. Hội đồng được đổi tên hành Hội đồng Olympic Malaysia vào năm 1964, và tham gia hầu hết các kỳ Thế vận hội kể từ khi ra đời (trừ Thế vận hội năm 1980 tại Moskva). Số vận động viên lớn nhất mà Malaysia cử tham gia Thế vận hội là 57 trong Thế vận hội Mùa hè 1972.",0.2948717948717949,0.11206896551724138,0.30967741889331946
b5300bf1-21e7-4344-8848-86037f2c8561,no,"Năm 2007, khoảng 48% dân số Mali dưới 15 tuổi, 49% dân số nằm trong khoảng 15–64 tuổi, và 3% còn lại nằm trong độ tuổi 65 hay già hơn. Tuổi trung bình của Mali là 15,9 năm.",0.20689655172413793,0.0759493670886076,0.24175824126313247
d5729373-51c7-4d06-867d-fa3e070fa394,extrinsic,"Là một thiên tài"". George Pólya, giảng viên tại ETH Zürich khi von Neumann tham dự với tư cách là một sinh viên, nói rằng ""Johnny là một học sinh duy nhất tôi phải dè chừng.",0.20689655172413793,0.039473684210526314,0.2409638549217593
9b0c1cb9-db0a-4ef7-a309-26a9628c2263,extrinsic,"Ngày 1 tháng 1 năm 1912, Chính phủ Lâm thời Trung Hoa Dân Quốc chính thức thành lập tại Nam Kinh, đây là cơ cấu chính phủ trung ương đầu tiên trong lịch sử Trung Hoa Dân Quốc. Sau khi Ước pháp Lâm thời Trung Hoa Dân Quốc được công bố thi hành, Chính phủ Lâm thời Bắc Kinh kế thừa Chính phủ Lâm thời Nam Kinh, đến ngày 10 tháng 10 năm 1913 Chính phủ Bắc Kinh Trung Hoa Dân Quốc chính thức thành lập. Chính phủ Bắc Dương là chính phủ hợp pháp duy nhất đại diện cho Trung Quốc từ năm 1912 đến năm 1928, nhìn chung có thể phân thành bốn giai đoạn là thời kỳ Viên Thế Khải thống trị từ 1912-1916, thời kỳ Hoàn hệ quân phiệt thống trị từ 1916-1920, thời kỳ Trực hệ quân phiệt thống trị từ 1920-1924, và thời kỳ Phụng hệ quân phiệt thống trị từ 1924-1928.",0.24242424242424243,0.10429447852760736,0.21834061100268876
e5913022-153c-4a29-956f-ec85bbbb3300,no,"rồi cập bến vào chùa Thiên Trù. Từ đây, du khách bắt đầu hành trình đi bộ thăm chùa Tiên, chùa Giải Oan, đền Cửa Võng và đến đệ nhất động Hương Tích. Từ đây, du khách bắt đầu hành trình đi bộ thăm chùa Tiên, chùa Giải Oan, đền Cửa Võng và đến đệ nhất động Hương Tích. Đây là một trong những lễ hội lớn và kéo dài nhất Việt Nam.",0.4375,0.3225806451612903,0.4385964908321022
039d1c83-71ef-45a1-a471-7e82c05d5585,no,"Hiệp ước châu Nam Cực đã được 12 nước ký, trong đó có Liên Xô (bây giờ là Nga), Vương quốc Anh, Argentina, Chile, Úc, và Hoa Kỳ. Nó được xem là vùng đất nghiên cứu khoa học và bảo vệ môi trường, và cấm các hoạt động quân sự ở đây. Hiệp ước này là thỏa hiệp kiểm soát vũ khí đầu tiên được hình thành trong thời kỳ chiến tranh lạnh.",0.4,0.2,0.2814814810150892
06a86c74-4d25-4b34-8ace-8cdf717d9486,no,"Năm 1971, chính phủ ban hành một ""Chính sách văn hóa quốc gia"", xác định văn hóa Malaysia. Theo đó, văn hóa Malaysia phải dựa trên các dân tộc bản địa của Malaysia, có thể dung nạp các yếu tố phù hợp từ các văn hóa khác, và rằng Hồi giáo phải đóng một vai trò trong đó. Nó cũng thúc đẩy tiếng Mã Lai ở cao hơn các ngôn ngữ khác. Sự can thiệp này của chính phủ vào văn hóa khiến các dân tộc phi Mã Lai bất bình và cảm thấy quyền tự do văn hóa của họ bị giảm đi.",0.3132530120481928,0.125,0.2641509429959258
513bc9ad-a3d7-4407-a95d-c48b35fadfd2,extrinsic,"Một phần lớn các chức năng có thể chạy với tốc độ 1000s được phát triển và phân phối từ giữa 1990 đến nay có mục đính chính là giáo dục tại nhà cho trẻ nhỏ. Sau đó các chức năng này bắt đầu gắn kết nội dung giáo dục với các môn học trong nhà trường (như là chương trình giáo dục quốc gia của Anh). Việc thiết kế các phần mềm giáo dục tại nhà đã bị ảnh hưởng mạnh mẽ bởi khái niệm trò chơi trên máy tính – nói cách khác, chúng được thiết kế để giải trí cũng như là để giáo dục. Tuy nhiên, ở mức độ nhất định thì cần thấy rõ sự khác biệt giữa các chức năng học thực sự (như ở đây) và phần mềm thiên về mặt giáo dục (được trình bay ở sau).",0.30275229357798167,0.09411764705882353,0.1941747569189839
76404aa7-270d-46ea-af99-93b3f0c9f2ea,intrinsic,"Algarve và Lisboa dẫn đầu về số khách nghỉ qua đêm. Xét riêng du khách ngoại quốc, độ phổ biến lần lượt là Lisboa (4,41 triệu), Algarve (3,01 triệu), miền bắc (2,08 triệu), miền trung (1,23 triệu), Madeira (1,19), Alentejo (0,37), và Açores.",0.30434782608695654,0.06756756756756757,0.30434782579962194
5c53d1b1-632d-4589-96fe-c49211c6b049,intrinsic,"Quyền lực cai trị của đế quốc không nằm hoàn toàn trong tay của hoàng đế mà cũng không nằm hoàn toàn trong tay của các tuyển hầu tước hay của một tập thể như Quốc hội Đế chế. Đế quốc không phải là một quốc gia liên bang và cũng không phải là một liên minh của nhiều quốc gia. Đế quốc không phải là một đất nước do tầng lớp quý tộc cai trị nhưng cũng không nằm trong tay của một tập đoàn cai trị. Mặc dù vậy, Đế quốc lại kết hợp những đặc điểm của các hình thức quốc gia này.",0.3888888888888889,0.1559633027522936,0.2911392400883672
48ae9270-1705-4543-aad1-c00d869c5ee6,no,"Karl Marx và người bạn thân của ông, Friedrich Engels, đã viết ""Tuyên ngôn của Đảng Cộng sản"" vào năm 1848, nói cách khác là hai ông đã lên án những bất công trong chế độ tư bản đồng thời đưa ra các biện pháp cải cách kinh tế - xã hội để hướng xã hội công nghiệp phương Tây đến chủ nghĩa cộng sản. Với Tuyên ngôn này, chủ nghĩa xã hội khoa học được định hình kế thừa từ chủ nghĩa xã hội không tưởng. Những ý tưởng cải cách của Marx trong Tuyên ngôn của Đảng Cộng sản đã được áp dụng tại hầu hết các quốc gia trên thế giới, góp phần kiến tạo nên xã hội hiện đại.",0.2708333333333333,0.09154929577464789,0.2325581391842212
9195a7b0-1ef8-4681-ab2c-514cec3cabb2,intrinsic,Có nhiều tổ chức khác nhau cung cấp các dịch vụ chăm sóc sức khoẻ tại Mỹ. Hệ thống các cơ sở vật chất và trang thiết bị phần lớn được sở hữu và vận hành bởi khu vực kinh tế tư nhân. Bảo hiểm sức khoẻ cho người lao động thuộc khu vực công chủ yếu được cung cấp bởi chính phủ.,0.3898305084745763,0.22077922077922077,0.39999999955119997
4b1510eb-a7ec-4133-91db-a002fe3c71c2,intrinsic,"Theo lời kêu gọi của Hồ Chí Minh, đa số nhân dân Hà Nội và vùng ven cũng như các vùng chiến sự cũng đã bỏ thành phố vượt sông Hồng tản cư về vùng do Việt Nam Dân chủ Cộng hòa kiểm soát, tạo thế vườn không nhà trống, đồng thời tiêu thổ kháng chiến phá hủy cơ sở hạ tầng không cho Pháp sử dụng.",0.3108108108108108,0.08653846153846154,0.29310344780098097
c3ec0256-a339-4a49-8a40-2fa037e9aab6,intrinsic,"Trong giai đoạn 1928-1932, các lãnh đạo cộng sản như Trương Quốc Đào và Từ Hướng Tiền đã tiến hành cát cứ vũ trang ở vùng núi Đại Biệt Sơn, gọi là căn cứ địa cách mạng Ngạc-Dự-Hoàn. Tân Lập (nay là huyện Tân) là thủ phủ của căn cứ địa Ngạc-Dự-Hoàn, cũng là nơi Trung Quốc công nông hồng quân có chiếc phi cơ đầu tiên, đặt tên là ""Lenin"".",0.27710843373493976,0.11607142857142858,0.24060150332726554
18be19c7-acad-47ad-b287-fd2c044cb56b,intrinsic,"Cả chính phủ của Trần Trọng Kim lẫn triều đình của Bảo Đại đều không đủ lực lượng quân sự và uy tín chính trị để kiểm soát tình hình. Theo Peter A. Pull, chỉ có Việt Minh là lực lượng có tổ chức duy nhất ở nước này có khả năng nắm được quyền chính trị. Chiến tranh đã làm kiệt quệ nền kinh tế, nước Nhật cạn kiệt nguyên liệu nên quân Nhật chiếm lấy lúa gạo và các sản phẩm khác, bắt dân phá lúa trồng đay để phục vụ chiến tranh, cộng thêm thiên tai, nạn đói (Nạn đói Ất Dậu) đã xảy ra tại Bắc kỳ và Trung kỳ.",0.33663366336633666,0.12837837837837837,0.300578034281132
9859ed41-9e94-499e-8f00-0218f0f77fa0,no,"Các xe tăng đầu tiên của Mỹ đến Triều Tiên và tham chiến là các xe tăng hạng nhẹ M24 Chaffee được để lại Nhật Bản cho nhiệm vụ chiếm đóng sau Chiến tranh thế giới thứ hai (các xe tăng hạng nặng có thể làm hỏng đường sá Nhật Bản). Các xe tăng hạng nhẹ này có rất ít cơ hội chống lại xe tăng T-34/85 hạng trung vượt trội hơn của các lực lượng Bắc Triều Tiên. Các chuyến tàu vận chuyển sau đó gồm các xe tăng hạng nặng của Mỹ như M4 Sherman và M26 Pershing, xe tăng Centurion của Anh Quốc cũng như các khu trục cơ tấn công mặt đất của phe Đồng minh và Mỹ đã có thể vô hiệu hóa lợi thế về xe tăng của Bắc Triều Tiên.",0.3181818181818182,0.23387096774193547,0.344444444145
7f10eaa9-6b1b-4b9e-976f-680a5191078c,extrinsic,"Cơ quan Giáo dục Texas (TEA) quản lý hệ thống trường học công trong bang. Texas có trên 1.000 khu vực trường học, hầu hết chúng độc lập với chính quyền khu vực và nhiều nơi vượt qua ranh giới thành phố. Các khu vực trường học có quyền đánh thuế cư dân của họ và trưng thu các tài sản thuộc sở hữu cá nhân. Bang có một hệ thống tái phân bổ thuế gây tranh luân mang tên ""Kế hoạch Robin Hood"".",0.25,0.05785123966942149,0.18978102147264106
7a1fa163-53e1-4e03-ad3a-9ed73845ecce,extrinsic,"Mùa khô kéo dài từ tháng 11 đến tháng 5 còn mùa mưa diễn ra trong khoảng tháng 6 đến tháng 10, trùng với thời điểm hoạt động mạnh của những cơn bão từ Đại Tây Dương đổ vào, mang theo một lượng mưa lớn cho Puerto Rico.",0.26153846153846155,0.09523809523809523,0.25263157845008305
c1a7f6d0-add7-4e61-9d4f-c89f101c50af,extrinsic,"Iran là nước sản xuất dầu lớn thứ hai trong OPEC, mỗi ngày nước này xuất khẩu từ bốn đến năm triệu barrels dầu mỏ, Iran chiếm 10% lượng dữ trự dầu đã được xác nhận trên thế giới. Iran cũng là nước có trữ lượng khí tự nhiên thứ hai thế giới (sau Nga).",0.1643835616438356,0.06382978723404255,0.22857142808780043
399aa15a-ae0e-4539-ae61-e54c649542ad,intrinsic,"Các ngành thực vật chính, theo trật tự tiến hóa (có thể nhất), là Marchantiophyta (ngành Rêu tản), Anthocerophyta (Ngành Rêu sừng), Bryophyta (ngành Rêu thật sự), Pteridophyta hay Filicophyta (ngành Dương xỉ), Sphenophyta, Cycadophyta (ngành Tuế), Ginkgophyta (Bạch quả), Pinophyta (ngành Thông), Gnetophyta (ngành Dây gắm), Magnoliophyta (ngành Thực vật hạt kín/thực vật có hoa). Thực vật hạt kín là thực vật có hoa hiện nay chiếm vị trí thống lĩnh trong giới thực vật (80% số loài thực vật có mạch là thực vật hạt kín).",0.4,0.14678899082568808,0.29447852725642665
53e8a810-daf6-45d6-9c97-a1fb5c1b4c68,extrinsic,"Danh hiệu có gốc tiếng Phạn này được triết gia và người đoạt giải Nobel văn chương Rabindranath Tagore dùng lần đầu khi đón chào Gandhi tại Mumbai (hay Bombay) ngày 9 tháng 1 năm 1915. Mặc dù Gandhi không hài lòng với những cách gọi tôn vinh nhưng đến ngày nay, danh hiệu Mahātmā Gāndhī vẫn thường được dùng hơn tên Mohandas Gāndhī trên thế giới.",0.23809523809523808,0.058333333333333334,0.2153846148904142
440e66da-0118-4da9-9faa-f5bf62cda33c,no,"Khi nhà vua nhận ra âm mưu của Quận công, ông liền cách chức ông ta và đưa Fleury lên thay.",0.3142857142857143,0.06818181818181818,0.28571428521616
dcc5670e-e1b9-4885-8380-2dc7f1a35c16,extrinsic,"Trước lúc mất, Einstein đã ký vào bản tuyên ngôn Russell–Einstein, mà sau đó đã dẫn tới hội nghị Pugwash về Khoa học và Hòa bình Thế giới.",0.21666666666666667,0.14492753623188406,0.3456790118628258
